# file...... output/Gen_2_meter.csv
# date...... Tue Feb 28 22:47:23 2023
# user...... ananth
# host...... (null)
# target.... diesel_dg 5
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,power_out_A.real,power_out_A.imag,power_out_A, power_out_B.real,power_out_B.imag,power_out_B, power_out_C.real,power_out_C.imag, power_out_C, pwr_electric.real,pwr_electric.imag,pwr_electric
2001-08-01 13:00:03.190000 PDT,+339081.226514,+52831.5012179,+339081.226514+52831.5012179i,+210743.055283,-13097.7424724,+210743.055283-13097.7424724j,+206745.123454,-53263.7076596,+206745.123454-53263.7076596j,+756569.405251,-13529.9489141,+756569.405251-13529.9489141i
2001-08-01 13:00:03.192000 PDT,+338147.272797,+52691.6553612,+338147.272797+52691.6553612i,+209729.61619,-13393.6490677,+209729.61619-13393.6490677j,+205596.260705,-53558.1545397,+205596.260705-53558.1545397j,+753473.149692,-14260.1482463,+753473.149692-14260.1482463i
2001-08-01 13:00:03.194000 PDT,+337378.308728,+52514.1425802,+337378.308728+52514.1425802i,+208900.149241,-13691.3143847,+208900.149241-13691.3143847j,+204649.139784,-53865.6520287,+204649.139784-53865.6520287j,+750927.597753,-15042.8238331,+750927.597753-15042.8238331i
2001-08-01 13:00:03.196000 PDT,+336774.700255,+52297.1571009,+336774.700255+52297.1571009i,+208255.821552,-13994.3906943,+208255.821552-13994.3906943j,+203905.864728,-54188.8035268,+203905.864728-54188.8035268j,+748936.386535,-15886.0371203,+748936.386535-15886.0371203i
2001-08-01 13:00:03.198000 PDT,+336335.454485,+52039.4287636,+336335.454485+52039.4287636i,+207796.012478,-14306.2235774,+207796.012478-14306.2235774j,+203366.61573,-54530.1353119,+203366.61573-54530.1353119j,+747498.082692,-16796.9301257,+747498.082692-16796.9301257i
2001-08-01 13:00:03.200000 PDT,+336058.227736,+51740.197299,+336058.227736+51740.197299i,+207518.352886,-14629.7959913,+207518.352886-14629.7959913j,+203029.634172,-54892.0462688,+203029.634172-54892.0462688j,+746606.214794,-17781.6449611,+746606.214794-17781.6449611i
2001-08-01 13:00:03.202000 PDT,+335939.340803,+51399.184274,+335939.340803+51399.184274i,+207418.780799,-14967.6853054,+207418.780799-14967.6853054j,+202891.232856,-55276.7539759,+202891.232856-55276.7539759j,+746249.354458,-18845.2550073,+746249.354458-18845.2550073i
2001-08-01 13:00:03.204000 PDT,+335973.802387,+51016.564328,+335973.802387+51016.564328i,+207491.611443,-15322.0334362,+207491.611443-15322.0334362j,+202945.830782,-55686.2396112,+202945.830782-55686.2396112j,+746411.244612,-19991.7087194,+746411.244612-19991.7087194i
2001-08-01 13:00:03.206000 PDT,+336155.342092,+50592.9367555,+336155.342092+50592.9367555i,+207729.619937,-15694.5297731,+207729.619937-15694.5297731j,+203186.011862,-56122.1939739,+203186.011862-56122.1939739j,+747070.973891,-21223.7869915,+747070.973891-21223.7869915i
2001-08-01 13:00:03.208000 PDT,+336476.453823,+50129.2984439,+336476.453823+50129.2984439i,+208124.134893,-16086.4062733,+208124.134893-16086.4062733j,+203602.606059,-56585.9669406,+203602.606059-56585.9669406j,+748203.194775,-22543.0747701,+748203.194775-22543.0747701i
2001-08-01 13:00:03.210000 PDT,+336928.450544,+49627.0187755,+336928.450544+49627.0187755i,+208665.141586,-16498.443522,+208665.141586-16498.443522j,+204184.791233,-57078.5223102,+204184.791233-57078.5223102j,+749778.383363,-23949.9470567,+749778.383363-23949.9470567i
2001-08-01 13:00:03.212000 PDT,+337501.530826,+49087.8167212,+337501.530826+49087.8167212i,+209341.393312,-16930.9863056,+209341.393312-16930.9863056j,+204920.213817,-57600.399833,+204920.213817-57600.399833j,+751763.137955,-25443.5694174,+751763.137955-25443.5694174i
2001-08-01 13:00:03.214000 PDT,+338184.857523,+48513.7402729,+338184.857523+48513.7402729i,+210140.529874,-17383.9672108,+210140.529874-17383.9672108j,+205795.125811,-58151.6857558,+205795.125811-58151.6857558j,+754120.513208,-27021.9126937,+754120.513208-27021.9126937i
2001-08-01 13:00:03.216000 PDT,+338966.648294,+47907.1478979,+338966.648294+47907.1478979i,+211049.202223,-17856.9363128,+211049.202223-17856.9363128j,+206794.535991,-58731.9930073,+206794.535991-58731.9930073j,+756810.386507,-28681.7814222,+756810.386507-28681.7814222i
2001-08-01 13:00:03.218000 PDT,+339834.277693,+47270.69162,+339834.277693+47270.69162i,+212053.202392,-18349.0953389,+212053.202392-18349.0953389j,+207902.372705,-59340.4514207,+207902.372705-59340.4514207j,+759789.85279,-30418.8551396,+759789.85279-30418.8551396i
2001-08-01 13:00:03.220000 PDT,+340774.389879,+46607.3011456,+340774.389879+46607.3011456i,+213137.59804,-18859.3344056,+213137.59804-18859.3344056j,+209101.655966,-59975.7085127,+209101.655966-59975.7085127j,+763013.643885,-32227.7417726,+763013.643885-32227.7417726i
2001-08-01 13:00:03.222000 PDT,+341773.020948,+45920.1682952,+341773.020948+45920.1682952i,+214286.870655,-19386.2698616,+214286.870655-19386.2698616j,+210374.676364,-60635.9402935,+210374.676364-60635.9402935j,+766434.567967,-34102.04186,+766434.567967-34102.04186i
2001-08-01 13:00:03.224000 PDT,+342815.729477,+45212.7311111,+342815.729477+45212.7311111i,+215485.056986,-19928.2817643,+215485.056986-19928.2817643j,+211703.178484,-61318.8718498,+211703.178484-61318.8718498j,+770003.964948,-36034.4225029,+770003.964948-36034.4225029i
2001-08-01 13:00:03.226000 PDT,+343887.733756,+44488.6567408,+343887.733756+44488.6567408i,+216715.892638,-20483.5496897,+216715.892638-20483.5496897j,+213068.546772,-62021.8066768,+213068.546772-62021.8066768j,+773672.173167,-38016.6996257,+773672.173167-38016.6996257i
2001-08-01 13:00:03.228000 PDT,+344974.054027,+43751.8225761,+344974.054027+43751.8225761i,+217962.957189,-21050.0861744,+217962.957189-21050.0861744j,+214451.991578,-62741.6637859,+214451.991578-62741.6637859j,+777389.002795,-40039.9273842,+777389.002795-40039.9273842i
2001-08-01 13:00:03.230000 PDT,+346059.657847,+43006.294946,+346059.657847+43006.294946i,+219209.819922,-21625.7669433,+219209.819922-21625.7669433j,+215834.733715,-63475.0212263,+215834.733715-63475.0212263j,+781104.211484,-42094.4932236,+781104.211484-42094.4932236i
2001-08-01 13:00:03.232000 PDT,+347129.607009,+42256.3068039,+347129.607009+42256.3068039i,+220440.185223,-22208.3556672,+220440.185223-22208.3556672j,+217198.185702,-64218.1624053,+217198.185702-64218.1624053j,+784767.977935,-44170.2112686,+784767.977935-44170.2112686i
2001-08-01 13:00:03.234000 PDT,+348169.20624,+41506.2353845,+348169.20624+41506.2353845i,+221638.03883,-22795.5212643,+221638.03883-22795.5212643j,+218524.130547,-64967.1218663,+218524.130547-64967.1218663j,+788331.375617,-46256.4077461,+788331.375617-46256.4077461i
2001-08-01 13:00:03.236000 PDT,+349164.153263,+40760.5759463,+349164.153263+40760.5759463i,+222787.795554,-23384.8516515,+222787.795554-23384.8516515j,+219794.898506,-65717.7333086,+219794.898506-65717.7333086j,+791746.847322,-48342.0090138,+791746.847322-48342.0090138i
2001-08-01 13:00:03.238000 PDT,+350100.68619,+40023.9075322,+350100.68619+40023.9075322i,+223874.445879,-23973.8693824,+223874.445879-23973.8693824j,+220993.538465,-66465.6846043,+220993.538465-66465.6846043j,+794968.670534,-50415.6464545,+794968.670534-50415.6464545i
2001-08-01 13:00:03.240000 PDT,+350965.723981,+39300.8504949,+350965.723981+39300.8504949i,+224883.696854,-24560.0506845,+224883.696854-24560.0506845j,+222103.979217,-67206.5786717,+222103.979217-67206.5786717j,+797953.400052,-52465.7788612,+797953.400052-52465.7788612i
2001-08-01 13:00:03.242000 PDT,+351746.995348,+38596.0196212,+351746.995348+38596.0196212i,+225802.102844,-25140.8454972,+225802.102844-25140.8454972j,+223111.17584,-67935.995962,+223111.17584-67935.995962j,+800660.274033,-54480.8218381,+800660.274033-54480.8218381i
2001-08-01 13:00:03.244000 PDT,+352433.154447,+37913.9771064,+352433.154447+37913.9771064i,+226617.184017,-25713.6950255,+226617.184017-25713.6950255j,+224001.239465,-68649.5528176,+224001.239465-68649.5528176j,+803051.577929,-56449.2707367,+803051.577929-56449.2707367i
2001-08-01 13:00:03.246000 PDT,+353013.884798,+37259.1870678,+353013.884798+37259.1870678i,+227317.534051,-26276.045741,+227317.534051-26276.045741j,+224761.552445,-69342.9531533,+224761.552445-69342.9531533j,+805092.971294,-58359.8118265,+805092.971294-58359.8118265i
2001-08-01 13:00:03.248000 PDT,+353479.992043,+36635.9717749,+353479.992043+36635.9717749i,+227892.918121,-26825.3605031,+227892.918121-26825.3605031j,+225380.870362,-70012.0336137,+225380.870362-70012.0336137j,+806753.780526,-60201.4223419,+806753.780526-60201.4223419i
2001-08-01 13:00:03.250000 PDT,+353823.485781,+36048.4691034,+353823.485781+36048.4691034i,+228334.361179,-27359.1284938,+228334.361179-27359.1284938j,+225849.411602,-70652.802893,+225849.411602-70652.802893j,+808007.258561,-61963.4622834,+808007.258561-61963.4622834i
2001-08-01 13:00:03.252000 PDT,+354037.649753,+35500.5910734,+354037.649753+35500.5910734i,+228634.226037,-27874.8755469,+228634.226037-27874.8755469j,+226158.934048,-71261.4764914,+226158.934048-71261.4764914j,+808830.809838,-63635.7609649,+808830.809838-63635.7609649i
2001-08-01 13:00:03.254000 PDT,+354117.099498,+34995.9835682,+354117.099498+34995.9835682i,+228786.280047,-28370.1758671,+228786.280047-28370.1758671j,+226302.798382,-71834.5075688,+226302.798382-71834.5075688j,+809206.177927,-65208.6998677,+809206.177927-65208.6998677i
2001-08-01 13:00:03.256000 PDT,+354057.826849,+34537.9877304,+354057.826849+34537.9877304i,+228785.749394,-28842.6658402,+228785.749394-28842.6658402j,+226276.017091,-72368.6143668,+226276.017091-72368.6143668j,+809119.593334,-66673.2924766,+809119.593334-66673.2924766i
2001-08-01 13:00:03.258000 PDT,+353857.230412,+34129.6038882,+353857.230412+34129.6038882i,+228629.359898,-29290.0598067,+228629.359898-29290.0598067j,+226075.288655,-72860.8043266,+226075.288655-72860.8043266j,+808561.878965,-68021.260245,+808561.878965-68021.260245i
2001-08-01 13:00:03.260000 PDT,+353514.132136,+33773.4585238,+353514.132136+33773.4585238i,+228315.363823,-29710.1677941,+228315.363823-29710.1677941j,+225699.016597,-73308.3949899,+225699.016597-73308.3949899j,+807528.512556,-69245.1042603,+807528.512556-69245.1042603i
2001-08-01 13:00:03.262000 PDT,+353028.779651,+33471.7752028,+353028.779651+33471.7752028i,+227843.55216,-30100.9146821,+227843.55216-30100.9146821j,+225147.31322,-73709.0317552,+225147.31322-73709.0317552j,+806019.645032,-70338.1712344,+806019.645032-70338.1712344i
2001-08-01 13:00:03.264000 PDT,+352402.834731,+33226.3497801,+352402.834731+33226.3497801i,+227215.252204,-30460.3604367,+227215.252204-30460.3604367j,+224421.988158,-74060.7026784,+224421.988158-74060.7026784j,+804040.075093,-71294.713335,+804040.075093-71294.713335i
2001-08-01 13:00:03.266000 PDT,+351639.348158,+33038.5303266,+351639.348158+33038.5303266i,+226433.310483,-30786.7210308,+226433.310483-30786.7210308j,+223526.521888,-74361.7505017,+223526.521888-74361.7505017j,+801599.180529,-72109.9412059,+801599.180529-72109.9412059i
2001-08-01 13:00:03.268000 PDT,+350742.72142,+32909.2019888,+350742.72142+32909.2019888i,+225502.061089,-31078.3894275,+225502.061089-31078.3894275j,+222466.02448,-74610.8821747,+222466.02448-74610.8821747j,+798710.806989,-72780.0696135,+798710.806989-72780.0696135i
2001-08-01 13:00:03.270000 PDT,+349718.655748,+32838.776871,+349718.655748+32838.776871i,+224427.279639,-31333.9563256,+224427.279639-31333.9563256j,+221247.179903,-74807.1759806,+221247.179903-74807.1759806j,+795393.11529,-73302.3554351,+795393.11529-73302.3554351i
2001-08-01 13:00:03.272000 PDT,+348574.08911,+32827.1890005,+348574.08911+32827.1890005i,+223216.123313,-31552.2300021,+223216.123313-31552.2300021j,+219878.17633,-74950.0864844,+219878.17633-74950.0864844j,+791668.388753,-73675.1274859,+791668.388753-73675.1274859i
2001-08-01 13:00:03.274000 PDT,+347317.121833,+32873.8943622,+347317.121833+32873.8943622i,+221877.057411,-31732.254833,+221877.057411-31732.254833j,+218368.622905,-75039.4472531,+218368.622905-75039.4472531j,+787562.802149,-73897.8077239,+787562.802149-73897.8077239i
2001-08-01 13:00:03.276000 PDT,+345956.931578,+32977.8759322,+345956.931578+32977.8759322i,+220419.769114,-31873.3278683,+220419.769114-31873.3278683j,+216729.453646,-75075.4714007,+216729.453646-75075.4714007j,+783106.154338,-73970.9233367,+783106.154338-73970.9233367i
2001-08-01 13:00:03.278000 PDT,+344503.689794,+33137.6241554,+344503.689794+33137.6241554i,+218855.071962,-31975.0084396,+218855.071962-31975.0084396j,+214972.815842,-75058.7499124,+214972.815842-75058.7499124j,+778331.577598,-73896.1341966,+778331.577598-73896.1341966i
2001-08-01 13:00:03.280000 PDT,+342968.412823,+33351.2429476,+342968.412823+33351.2429476i,+217194.787573,-32037.1415145,+217194.787573-32037.1415145j,+213111.959246,-74990.2477134,+213111.959246-74990.2477134j,+773275.159642,-73676.1462803,+773275.159642-73676.1462803i
2001-08-01 13:00:03.282000 PDT,+341362.913358,+33616.3770667,+341362.913358+33616.3770667i,+215451.638948,-32059.8586791,+215451.638948-32059.8586791j,+211161.097497,-74871.2931553,+211161.097497-74871.2931553j,+767975.649803,-73314.7747677,+767975.649803-73314.7747677i
2001-08-01 13:00:03.284000 PDT,+339699.651406,+33930.2606856,+339699.651406+33930.2606856i,+213639.113606,-32043.5827714,+213639.113606-32043.5827714j,+209135.275161,-74703.5736387,+209135.275161-74703.5736387j,+762474.040173,-72816.8957245,+762474.040173-72816.8957245i
2001-08-01 13:00:03.286000 PDT,+337991.609627,+34289.7483796,+337991.609627+34289.7483796i,+211771.330302,-31989.0285565,+211771.330302-31989.0285565j,+207050.218227,-74489.1240938,+207050.218227-74489.1240938j,+756813.158156,-72188.4042707,+756813.158156-72188.4042707i
2001-08-01 13:00:03.288000 PDT,+336252.16639,+34691.3473636,+336252.16639+34691.3473636i,+209862.898358,-31897.2007741,+209862.898358-31897.2007741j,+204922.179167,-74230.3104936,+204922.179167-74230.3104936j,+751037.243914,-71436.1639042,+751037.243914-71436.1639042i
2001-08-01 13:00:03.290000 PDT,+334494.965103,+35131.2515993,+334494.965103+35131.2515993i,+207928.771737,-31769.3879479,+207928.771737-31769.3879479j,+202767.77838,-73929.8105312,+202767.77838-73929.8105312j,+745191.51522,-70567.9468799,+745191.51522-70567.9468799i
2001-08-01 13:00:03.292000 PDT,+332733.780886,+35605.3788216,+332733.780886+35605.3788216i,+205984.100227,-31607.1522613,+205984.100227-31607.1522613j,+200603.842226,-73590.5918583,+200603.842226-73590.5918583j,+739321.723339,-69592.365298,+739321.723339-69592.365298i
2001-08-01 13:00:03.294000 PDT,+330982.386407,+36109.4101661,+330982.386407+36109.4101661i,+204044.079446,-31412.3158517,+204044.079446-31412.3158517j,+198447.239166,-73215.8877425,+198447.239166-73215.8877425j,+733473.70502,-68518.7934281,+733473.70502-68518.7934281i
2001-08-01 13:00:03.296000 PDT,+329254.418193,+36638.8319781,+329254.418193+36638.8319781i,+202123.800815,-31186.9437696,+202123.800815-31186.9437696j,+196314.715279,-72809.1696037,+196314.715279-72809.1696037j,+727692.934287,-67357.2813952,+727692.934287-67357.2813952i
2001-08-01 13:00:03.298000 PDT,+327563.244571,+37188.9794782,+327563.244571+37188.9794782i,+200238.103443,-30933.3235944,+200238.103443-30933.3235944j,+194222.731268,-72374.1169598,+194222.731268-72374.1169598j,+722024.079282,-66118.4610759,+722024.079282-66118.4610759i
2001-08-01 13:00:03.300000 PDT,+325921.836801,+37755.0819388,+325921.836801+37755.0819388i,+198401.429245,-30653.9421846,+198401.429245-30653.9421846j,+192187.302397,-71914.5845653,+192187.302397-71914.5845653j,+716510.568442,-64813.4448111,+716510.568442-64813.4448111i
2001-08-01 13:00:03.302000 PDT,+324342.64456,+38332.308858,+324342.64456+38332.308858i,+196627.682999,-30351.4598834,+196627.682999-30351.4598834j,+190223.843219,-71434.5672676,+190223.843219-71434.5672676j,+711194.170778,-63453.718293,+711194.170778-63453.718293i
2001-08-01 13:00:03.304000 PDT,+322837.477104,+38915.8166195,+322837.477104+38915.8166195i,+194930.098697,-30028.6826454,+194930.098697-30028.6826454j,+188347.018722,-70938.1629307,+188347.018722-70938.1629307j,+706114.594523,-62051.0289567,+706114.594523-62051.0289567i
2001-08-01 13:00:03.306000 PDT,+321417.3912,+39500.7950977,+321417.3912+39500.7950977i,+193321.113348,-29688.5324914,+193321.113348-29688.5324914j,+186570.603464,-70429.5336041,+186570.603464-70429.5336041j,+701309.108012,-60617.2709978,+701309.108012-60617.2709978i
2001-08-01 13:00:03.308000 PDT,+320092.586957,+40082.5138326,+320092.586957+40082.5138326i,+191812.249746,-29334.0167508,+191812.249746-29334.0167508j,+184907.350186,-69912.865752,+184907.350186-69912.865752j,+696812.186889,-59164.3686702,+696812.186889-59164.3686702i
2001-08-01 13:00:03.310000 PDT,+318872.31238,+40656.3672079,+318872.31238+40656.3672079i,+190414.009029,-28968.1965268,+190414.009029-28968.1965268j,+183368.869227,-69392.3298727,+183368.869227-69392.3298727j,+692655.190636,-57704.1591915,+692655.190636-57704.1591915i
2001-08-01 13:00:03.312000 PDT,+317764.777884,+41217.9181548,+317764.777884+41217.9181548i,+189135.774181,-28594.1549169,+189135.774181-28594.1549169j,+181965.519955,-68872.0399809,+181965.519955-68872.0399809j,+688866.07202,-56248.2767431,+688866.07202-56248.2767431i
2001-08-01 13:00:03.314000 PDT,+316777.081255,+41762.9400544,+316777.081255+41762.9400544i,+187985.725307,-28214.9653633,+187985.725307-28214.9653633j,+180706.315223,-68356.0136231,+180706.315223-68356.0136231j,+685469.121785,-54808.038932,+685469.121785-54808.038932i
2001-08-01 13:00:03.316000 PDT,+315915.143906,+42287.4562461,+315915.143906+42287.4562461i,+186970.767281,-27833.6604986,+186970.767281-27833.6604986j,+179598.839874,-67848.1328332,+179598.839874-67848.1328332j,+682484.751062,-53394.3370857,+682484.751062-53394.3370857i
2001-08-01 13:00:03.318000 PDT,+315183.659114,+42787.7767662,+315183.659114+42787.7767662i,+186096.470484,-27453.202058,+186096.470484-27453.202058j,+178649.183947,-67352.1065214,+178649.183947-67352.1065214j,+679929.313546,-52017.5318131,+679929.313546-52017.5318131i
2001-08-01 13:00:03.320000 PDT,+314586.052515,+43260.5320071,+314586.052515+43260.5320071i,+185367.025029,-27076.4521134,+185367.025029-27076.4521134j,+177861.891116,-66871.4349567,+177861.891116-66871.4349567j,+677814.96866,-50687.355063,+677814.96866-50687.355063i
2001-08-01 13:00:03.322000 PDT,+314124.455269,+43702.702849,+314124.455269+43702.702849i,+184785.208747,-26706.1458357,+184785.208747-26706.1458357j,+177239.922981,-66409.3765822,+177239.922981-66409.3765822j,+676149.586997,-49412.8195688,+676149.586997-49412.8195688i
2001-08-01 13:00:03.324000 PDT,+313799.690196,+44111.6469329,+313799.690196+44111.6469329i,+184352.369172,-26344.8663925,+184352.369172-26344.8663925j,+176784.639181,-65968.9177687,+176784.639181-65968.9177687j,+674936.698548,-48202.1372283,+674936.698548-48202.1372283i
2001-08-01 13:00:03.326000 PDT,+313611.270784,+44485.1209339,+313611.270784+44485.1209339i,+184068.419536,-25995.0218753,+184068.419536-25995.0218753j,+176495.793559,-65552.7457279,+176495.793559-65552.7457279j,+674175.483879,-47062.6466693,+674175.483879-47062.6466693i
2001-08-01 13:00:03.328000 PDT,+313557.413144,+44821.2984487,+313557.413144+44821.2984487i,+183931.84868,-25658.824688,+183931.84868-25658.824688j,+176371.546284,-65163.224994,+176371.546284-65163.224994j,+673860.808108,-46000.7512333,+673860.808108-46000.7512333i
